id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
14,JALISCO,121,ZAPOTILTIC,0.0,0.0,0,0.0,0.0,2.0,19.62164543,-103.345801
14,JALISCO,123,ZAPOTLÁN DEL REY,0.0,0.0,0,0.0,0.0,1.0,20.46087584,-102.924971
14,JALISCO,124,ZAPOTLANEJO,0.0,0.0,0,0.0,0.0,21.0,20.63609801,-103.0488523
14,JALISCO,125,SAN IGNACIO CERRO GORDO,0.0,0.0,0,0.0,2.0,4.0,20.76462354,-102.50640179999999
15,MÉXICO,1,ACAMBAY DE RUÍZ CASTAÑEDA,1.0,0.0,0,1.0,1.0,9.0,19.97296672,-99.87154179999999
15,MÉXICO,2,ACOLMAN,9.0,0.0,0,9.0,6.0,17.0,19.63378026,-98.91986552
15,MÉXICO,3,ACULCO,0.0,0.0,0,0.0,1.0,3.0,20.11570666,-99.83335748
15,MÉXICO,4,ALMOLOYA DE ALQUISIRAS,0.0,0.0,0,0.0,1.0,1.0,18.83298187,-99.86679901
15,MÉXICO,5,ALMOLOYA DE JUÁREZ,4.0,1.0,0,3.0,5.0,21.0,19.40562639,-99.82945543
15,MÉXICO,6,ALMOLOYA DEL RÍO,0.0,0.0,0,0.0,0.0,2.0,19.15878,-99.49187309
15,MÉXICO,7,AMANALCO,1.0,1.0,0,0.0,0.0,3.0,19.25094288,-99.98839314
15,MÉXICO,8,AMATEPEC,1.0,0.0,0,1.0,0.0,2.0,18.70301269,-100.266802
15,MÉXICO,9,AMECAMECA,5.0,0.0,0,5.0,1.0,7.0,19.12495773,-98.71648998
15,MÉXICO,10,APAXCO,1.0,0.0,0,1.0,0.0,3.0,19.9845142,-99.14789661
15,MÉXICO,11,ATENCO,2.0,0.0,0,2.0,1.0,6.0,19.54565382,-98.96156935
15,MÉXICO,12,ATIZAPÁN,17.0,1.0,0,16.0,7.0,53.0,19.17554586,-99.49997514
15,MÉXICO,13,ATIZAPÁN DE ZARAGOZA,65.0,7.0,0,58.0,35.0,96.0,19.56481159,-99.27404279
15,MÉXICO,14,ATLACOMULCO,3.0,2.0,0,1.0,3.0,17.0,19.809972,-99.8460182
15,MÉXICO,15,ATLAUTLA,1.0,0.0,0,1.0,2.0,2.0,19.0311172,-98.71706028
15,MÉXICO,16,AXAPUSCO,0.0,0.0,0,0.0,1.0,3.0,19.76308078,-98.72130678
15,MÉXICO,17,AYAPANGO,0.0,0.0,0,0.0,0.0,1.0,19.12429549,-98.81635545
15,MÉXICO,18,CALIMAYA,3.0,0.0,0,3.0,3.0,20.0,19.16553618,-99.64327165
15,MÉXICO,19,CAPULHUAC,1.0,0.0,0,1.0,5.0,2.0,19.20870355,-99.45973816
15,MÉXICO,20,COACALCO DE BERRIOZÁBAL,36.0,3.0,0,33.0,15.0,52.0,19.6262935,-99.10239495
15,MÉXICO,21,COATEPEC HARINAS,1.0,0.0,0,1.0,0.0,9.0,18.94636301,-99.79826113
15,MÉXICO,22,COCOTITLÁN,1.0,0.0,0,1.0,1.0,3.0,19.22603049,-98.85889522
15,MÉXICO,23,COYOTEPEC,2.0,1.0,0,1.0,3.0,4.0,19.78998655,-99.22220578
15,MÉXICO,24,CUAUTITLÁN,39.0,1.0,0,38.0,32.0,50.0,19.70824807,-99.15942263
15,MÉXICO,25,CHALCO,48.0,3.0,0,45.0,65.0,111.0,19.25361272,-98.83168458
15,MÉXICO,26,CHAPA DE MOTA,0.0,0.0,0,0.0,0.0,2.0,19.82577108,-99.55094103
15,MÉXICO,28,CHIAUTLA,1.0,0.0,0,1.0,0.0,4.0,19.57303922,-98.8833852
15,MÉXICO,29,CHICOLOAPAN,15.0,0.0,0,15.0,15.0,33.0,19.40541919,-98.87810749
15,MÉXICO,30,CHICONCUAC,1.0,0.0,0,1.0,1.0,1.0,19.55627976,-98.89669599999999
15,MÉXICO,31,CHIMALHUACÁN,78.0,8.0,0,70.0,84.0,75.0,19.41624048,-98.94716816
15,MÉXICO,32,DONATO GUERRA,0.0,0.0,0,0.0,0.0,3.0,19.31645365,-100.1848532
15,MÉXICO,33,ECATEPEC DE MORELOS,185.0,12.0,0,173.0,110.0,397.0,19.5727999,-99.04321026
15,MÉXICO,35,HUEHUETOCA,7.0,0.0,0,7.0,2.0,20.0,19.82263964,-99.25502333
15,MÉXICO,36,HUEYPOXTLA,0.0,0.0,0,0.0,0.0,3.0,19.95243712,-99.02800475
15,MÉXICO,37,HUIXQUILUCAN,68.0,3.0,0,65.0,16.0,171.0,19.38311053,-99.33952387
15,MÉXICO,38,ISIDRO FABELA,1.0,0.0,0,1.0,0.0,0.0,19.5542457,-99.44037337
15,MÉXICO,39,IXTAPALUCA,50.0,5.0,0,45.0,32.0,78.0,19.34280773,-98.7790459
15,MÉXICO,40,IXTAPAN DE LA SAL,1.0,0.0,0,1.0,0.0,2.0,18.85070437,-99.69084043
15,MÉXICO,41,IXTAPAN DEL ORO,0.0,0.0,0,0.0,0.0,1.0,19.25743489,-100.2778515
15,MÉXICO,42,IXTLAHUACA,11.0,2.0,0,9.0,18.0,11.0,19.58988427,-99.80697291
15,MÉXICO,43,XALATLACO,2.0,0.0,0,2.0,3.0,1.0,19.16524852,-99.35927129
15,MÉXICO,44,JALTENCO,1.0,0.0,0,1.0,0.0,2.0,19.73872749,-99.08893217
15,MÉXICO,45,JILOTEPEC,0.0,0.0,0,0.0,1.0,6.0,20.01917283,-99.59658101
15,MÉXICO,46,JILOTZINGO,0.0,0.0,0,0.0,1.0,1.0,19.50605404,-99.39043608
15,MÉXICO,47,JIQUIPILCO,1.0,0.0,0,1.0,3.0,4.0,19.58605616,-99.64160442
15,MÉXICO,48,JOCOTITLÁN,2.0,1.0,0,1.0,1.0,3.0,19.71735279,-99.82349599999999
15,MÉXICO,49,JOQUICINGO,0.0,0.0,0,0.0,2.0,0.0,19.06757347,-99.51448125
15,MÉXICO,50,JUCHITEPEC,0.0,0.0,0,0.0,3.0,0.0,19.09360304,-98.90408544
15,MÉXICO,51,LERMA,7.0,0.0,0,7.0,9.0,24.0,19.34509364,-99.47485467
15,MÉXICO,53,MELCHOR OCAMPO,5.0,0.0,0,5.0,2.0,4.0,19.70965076,-99.13354689
15,MÉXICO,54,METEPEC,22.0,1.0,0,21.0,29.0,112.0,19.24738849,-99.58836648
15,MÉXICO,55,MEXICALTZINGO,0.0,0.0,0,0.0,0.0,4.0,19.2112478,-99.58402216
15,MÉXICO,56,MORELOS,0.0,0.0,0,0.0,2.0,4.0,19.74346891,-99.64178247
15,MÉXICO,57,NAUCALPAN DE JUÁREZ,119.0,6.0,0,113.0,77.0,315.0,19.47126044,-99.29260308
15,MÉXICO,58,NEZAHUALCÓYOTL,195.0,19.0,0,176.0,116.0,370.0,19.42258895,-99.02270306
15,MÉXICO,59,NEXTLALPAN,1.0,0.0,0,1.0,0.0,5.0,19.72994508,-99.07452487
15,MÉXICO,60,NICOLÁS ROMERO,61.0,6.0,0,55.0,32.0,79.0,19.624980700000002,-99.39172424
15,MÉXICO,61,NOPALTEPEC,1.0,0.0,0,1.0,0.0,1.0,19.81232128,-98.71708839
15,MÉXICO,62,OCOYOACAC,2.0,1.0,0,1.0,2.0,7.0,19.25947233,-99.40664254
15,MÉXICO,63,OCUILAN,0.0,0.0,0,0.0,1.0,1.0,19.00926654,-99.39641535
15,MÉXICO,64,EL ORO,2.0,0.0,0,2.0,3.0,2.0,19.79882232,-100.07549209999999
15,MÉXICO,65,OTUMBA,1.0,0.0,0,1.0,4.0,4.0,19.65602713,-98.73839405
15,MÉXICO,67,OTZOLOTEPEC,1.0,0.0,0,1.0,4.0,3.0,19.45064569,-99.52728534
15,MÉXICO,68,OZUMBA,1.0,0.0,0,1.0,1.0,1.0,19.02189905,-98.80962281
15,MÉXICO,70,LA PAZ,27.0,4.0,0,23.0,35.0,36.0,19.36102007,-98.94769819
15,MÉXICO,72,RAYÓN,1.0,0.0,0,1.0,0.0,0.0,19.13888037,-99.56707542
15,MÉXICO,73,SAN ANTONIO LA ISLA,4.0,0.0,0,4.0,2.0,6.0,19.16888342,-99.55128608
15,MÉXICO,74,SAN FELIPE DEL PROGRESO,2.0,1.0,0,1.0,4.0,11.0,19.65324368,-99.98252732
15,MÉXICO,75,SAN MARTÍN DE LAS PIRÁMIDES,0.0,0.0,0,0.0,0.0,2.0,19.71977969,-98.83219673
15,MÉXICO,76,SAN MATEO ATENCO,2.0,0.0,0,2.0,5.0,14.0,19.26553186,-99.53968835
15,MÉXICO,77,SAN SIMÓN DE GUERRERO,1.0,0.0,0,1.0,0.0,0.0,18.98006248,-100.03686850000001
15,MÉXICO,78,SANTO TOMÁS,0.0,0.0,0,0.0,0.0,1.0,19.17969192,-100.29981490000002
15,MÉXICO,79,SOYANIQUILPAN DE JUÁREZ,1.0,0.0,0,1.0,1.0,1.0,20.05181511,-99.51387728
15,MÉXICO,80,SULTEPEC,0.0,0.0,0,0.0,1.0,1.0,18.73466669,-99.98920548
15,MÉXICO,81,TECÁMAC,54.0,4.0,0,50.0,28.0,103.0,19.70585598,-98.98650311
15,MÉXICO,82,TEJUPILCO,0.0,0.0,0,0.0,3.0,5.0,18.873832,-100.2130697
15,MÉXICO,83,TEMAMATLA,1.0,0.0,0,1.0,2.0,2.0,19.18893551,-98.88377614
15,MÉXICO,84,TEMASCALAPA,1.0,0.0,0,1.0,0.0,5.0,19.81913597,-98.88106569
15,MÉXICO,85,TEMASCALCINGO,0.0,0.0,0,0.0,0.0,2.0,19.92128642,-100.03701509999999
15,MÉXICO,86,TEMASCALTEPEC,0.0,0.0,0,0.0,1.0,2.0,19.08138742,-99.99657934
15,MÉXICO,87,TEMOAYA,2.0,0.0,0,2.0,8.0,4.0,19.48497397,-99.60246258
15,MÉXICO,88,TENANCINGO,4.0,0.0,0,4.0,2.0,7.0,18.96703976,-99.56922181
15,MÉXICO,89,TENANGO DEL AIRE,0.0,0.0,0,0.0,3.0,0.0,19.15163922,-98.87015048
15,MÉXICO,90,TENANGO DEL VALLE,1.0,0.0,0,1.0,6.0,6.0,19.08167125,-99.62926242
15,MÉXICO,91,TEOLOYUCAN,5.0,1.0,0,4.0,1.0,9.0,19.76221054,-99.16818428
15,MÉXICO,92,TEOTIHUACÁN,2.0,0.0,0,2.0,0.0,7.0,19.68632551,-98.87066436
15,MÉXICO,93,TEPETLAOXTOC,0.0,0.0,0,0.0,2.0,0.0,19.56939449,-98.7654791
15,MÉXICO,94,TEPETLIXPA,0.0,0.0,0,0.0,3.0,1.0,19.00994515,-98.84128326
15,MÉXICO,95,TEPOTZOTLÁN,6.0,1.0,0,5.0,3.0,8.0,19.72522135,-99.30619341
15,MÉXICO,96,TEQUIXQUIAC,0.0,0.0,0,0.0,1.0,2.0,19.90465625,-99.14958905
15,MÉXICO,97,TEXCALTITLÁN,0.0,0.0,0,0.0,2.0,0.0,18.93957369,-99.93929518
15,MÉXICO,99,TEXCOCO,22.0,1.0,0,21.0,17.0,36.0,19.47163583,-98.82779703
15,MÉXICO,100,TEZOYUCA,5.0,0.0,0,5.0,5.0,6.0,19.5968658,-98.93100876
15,MÉXICO,101,TIANGUISTENCO,3.0,0.0,0,3.0,3.0,3.0,19.16231553,-99.43216653
15,MÉXICO,102,TIMILPAN,0.0,0.0,0,0.0,0.0,1.0,19.89637081,-99.71803783
15,MÉXICO,103,TLALMANALCO,4.0,0.0,0,4.0,3.0,12.0,19.20890753,-98.73196642
15,MÉXICO,104,TLALNEPANTLA DE BAZ,125.0,5.0,0,120.0,77.0,272.0,19.5427491,-99.17014687
15,MÉXICO,105,TLATLAYA,0.0,0.0,0,0.0,0.0,1.0,18.54452356,-100.2570749
15,MÉXICO,106,TOLUCA,50.0,2.0,0,48.0,64.0,293.0,19.29716416,-99.66638966
15,MÉXICO,107,TONATICO,0.0,0.0,0,0.0,0.0,1.0,18.78090897,-99.63756182
15,MÉXICO,108,TULTEPEC,8.0,2.0,0,6.0,7.0,23.0,19.67930783,-99.11964723
15,MÉXICO,109,TULTITLÁN,49.0,4.0,0,45.0,30.0,88.0,19.62621826,-99.14528451
15,MÉXICO,110,VALLE DE BRAVO,1.0,0.0,0,1.0,2.0,5.0,19.17778991,-100.1219562
15,MÉXICO,111,VILLA DE ALLENDE,0.0,0.0,0,0.0,1.0,1.0,19.38726146,-100.13756640000001
15,MÉXICO,112,VILLA DEL CARBÓN,1.0,0.0,0,1.0,0.0,3.0,19.72109789,-99.4784194
15,MÉXICO,113,VILLA GUERRERO,0.0,0.0,0,0.0,3.0,2.0,18.97432551,-99.6877372
15,MÉXICO,114,VILLA VICTORIA,0.0,0.0,0,0.0,1.0,5.0,19.44278391,-99.99214155
15,MÉXICO,115,XONACATLÁN,8.0,0.0,0,8.0,1.0,8.0,19.43695532,-99.46759506
15,MÉXICO,117,ZACUALPAN,0.0,0.0,0,0.0,0.0,1.0,18.71585105,-99.81280029
15,MÉXICO,118,ZINACANTEPEC,7.0,1.0,0,6.0,13.0,27.0,19.21544272,-99.79769875
15,MÉXICO,119,ZUMPAHUACÁN,1.0,0.0,0,1.0,0.0,1.0,18.80014844,-99.55409715
15,MÉXICO,120,ZUMPANGO,14.0,3.0,0,11.0,8.0,39.0,19.80912124,-99.07182393
15,MÉXICO,121,CUAUTITLÁN IZCALLI,59.0,3.0,0,56.0,24.0,121.0,19.65457619,-99.2251844
15,MÉXICO,122,VALLE DE CHALCO SOLIDARIDAD,36.0,3.0,0,33.0,24.0,49.0,19.27639562,-98.94836036
15,MÉXICO,124,SAN JOSÉ DEL RINCÓN,2.0,0.0,0,2.0,0.0,2.0,19.61963982,-100.14533270000001
15,MÉXICO,125,TONANITLA,1.0,0.0,0,1.0,1.0,3.0,19.68183698,-99.05836517
16,MICHOACÁN DE OCAMPO,2,AGUILILLA,0.0,0.0,0,0.0,1.0,0.0,18.77789222,-102.76106700000001
16,MICHOACÁN DE OCAMPO,3,ÁLVARO OBREGÓN,3.0,2.0,0,1.0,1.0,11.0,19.8735551,-101.0217546
16,MICHOACÁN DE OCAMPO,4,ANGAMACUTIRO,0.0,0.0,0,0.0,2.0,4.0,20.13892647,-101.7277573
16,MICHOACÁN DE OCAMPO,6,APATZINGÁN,0.0,0.0,0,0.0,3.0,16.0,18.93833312,-102.4233
16,MICHOACÁN DE OCAMPO,7,APORO,0.0,0.0,0,0.0,2.0,1.0,19.66198491,-100.3954257
16,MICHOACÁN DE OCAMPO,8,AQUILA,0.0,0.0,0,0.0,0.0,2.0,18.37439624,-103.2359956
16,MICHOACÁN DE OCAMPO,9,ARIO,1.0,0.0,0,1.0,1.0,2.0,19.156391199999998,-101.706673
16,MICHOACÁN DE OCAMPO,10,ARTEAGA,2.0,1.0,0,1.0,0.0,2.0,18.36423078,-102.2705733
16,MICHOACÁN DE OCAMPO,12,BUENAVISTA,0.0,0.0,0,0.0,1.0,6.0,19.20395695,-102.5838588
16,MICHOACÁN DE OCAMPO,13,CARÁCUARO,0.0,0.0,0,0.0,1.0,4.0,18.96889155,-101.0363079
16,MICHOACÁN DE OCAMPO,14,COAHUAYANA,0.0,0.0,0,0.0,1.0,0.0,18.74284267,-103.6153719
16,MICHOACÁN DE OCAMPO,15,COALCOMÁN DE VÁZQUEZ PALLARES,0.0,0.0,0,0.0,0.0,2.0,18.67995283,-103.0860113
16,MICHOACÁN DE OCAMPO,17,CONTEPEC,0.0,0.0,0,0.0,0.0,3.0,19.95934073,-100.2075949
16,MICHOACÁN DE OCAMPO,18,COPÁNDARO,0.0,0.0,0,0.0,0.0,2.0,19.91628816,-101.2214022
16,MICHOACÁN DE OCAMPO,19,COTIJA,1.0,0.0,0,1.0,0.0,9.0,19.75913394,-102.6999536
16,MICHOACÁN DE OCAMPO,20,CUITZEO,0.0,0.0,0,0.0,5.0,8.0,19.98061259,-101.1118287
16,MICHOACÁN DE OCAMPO,22,CHARO,0.0,0.0,0,0.0,1.0,10.0,19.66894638,-101.0133114
16,MICHOACÁN DE OCAMPO,23,CHAVINDA,1.0,0.0,0,1.0,1.0,1.0,20.04403876,-102.4467075
16,MICHOACÁN DE OCAMPO,24,CHERÁN,0.0,0.0,0,0.0,1.0,1.0,19.734630499999998,-101.9897386
16,MICHOACÁN DE OCAMPO,25,CHILCHOTA,0.0,0.0,0,0.0,0.0,4.0,19.81336874,-102.10116529999999
16,MICHOACÁN DE OCAMPO,27,CHUCÁNDIRO,0.0,0.0,0,0.0,2.0,2.0,19.89696435,-101.362189
16,MICHOACÁN DE OCAMPO,28,CHURINTZIO,0.0,0.0,0,0.0,1.0,1.0,20.12891266,-102.07803670000001
16,MICHOACÁN DE OCAMPO,30,ECUANDUREO,0.0,0.0,0,0.0,0.0,3.0,20.15557292,-102.24341590000002
16,MICHOACÁN DE OCAMPO,32,ERONGARÍCUARO,1.0,0.0,0,1.0,0.0,3.0,19.61980599,-101.7252158
16,MICHOACÁN DE OCAMPO,33,GABRIEL ZAMORA,0.0,0.0,0,0.0,0.0,3.0,19.15885065,-102.00713809999999
16,MICHOACÁN DE OCAMPO,34,HIDALGO,0.0,0.0,0,0.0,0.0,13.0,19.61271257,-100.6778737
16,MICHOACÁN DE OCAMPO,35,LA HUACANA,1.0,0.0,0,1.0,0.0,8.0,18.84206264,-101.92113540000001
16,MICHOACÁN DE OCAMPO,36,HUANDACAREO,0.0,0.0,0,0.0,0.0,2.0,19.996134299999998,-101.2777664
16,MICHOACÁN DE OCAMPO,37,HUANIQUEO,0.0,0.0,0,0.0,1.0,2.0,19.89196205,-101.49648
16,MICHOACÁN DE OCAMPO,38,HUETAMO,0.0,0.0,0,0.0,1.0,5.0,18.65395221,-101.105048
16,MICHOACÁN DE OCAMPO,39,HUIRAMBA,1.0,0.0,0,1.0,0.0,0.0,19.52154787,-101.4570627
16,MICHOACÁN DE OCAMPO,40,INDAPARAPEO,0.0,0.0,0,0.0,5.0,5.0,19.76604446,-100.9421636
16,MICHOACÁN DE OCAMPO,41,IRIMBO,0.0,0.0,0,0.0,0.0,3.0,19.71681391,-100.4680013
16,MICHOACÁN DE OCAMPO,43,JACONA,0.0,0.0,0,0.0,1.0,6.0,19.93494877,-102.3160036
16,MICHOACÁN DE OCAMPO,44,JIMÉNEZ,0.0,0.0,0,0.0,0.0,2.0,19.92683542,-101.70438829999999
16,MICHOACÁN DE OCAMPO,45,JIQUILPAN,1.0,0.0,0,1.0,2.0,3.0,19.9775115,-102.75341379999999
16,MICHOACÁN DE OCAMPO,46,JUÁREZ,0.0,0.0,0,0.0,0.0,1.0,19.29282759,-100.46017640000001
16,MICHOACÁN DE OCAMPO,47,JUNGAPEO,0.0,0.0,0,0.0,1.0,1.0,19.43336239,-100.5186892
16,MICHOACÁN DE OCAMPO,48,LAGUNILLAS,0.0,0.0,0,0.0,0.0,1.0,19.57800629,-101.4111948
16,MICHOACÁN DE OCAMPO,49,MADERO,1.0,0.0,0,1.0,0.0,0.0,19.34253372,-101.170216
16,MICHOACÁN DE OCAMPO,50,MARAVATÍO,0.0,0.0,0,0.0,2.0,11.0,19.88946667,-100.4289502
16,MICHOACÁN DE OCAMPO,51,MARCOS CASTELLANOS,0.0,0.0,0,0.0,0.0,1.0,20.04484161,-102.9678365
16,MICHOACÁN DE OCAMPO,52,LÁZARO CÁRDENAS,49.0,6.0,0,43.0,30.0,116.0,18.08858313,-102.3751127
16,MICHOACÁN DE OCAMPO,53,MORELIA,31.0,4.0,0,27.0,20.0,217.0,19.66666163,-101.27913819999999
16,MICHOACÁN DE OCAMPO,54,MORELOS,0.0,0.0,0,0.0,0.0,3.0,19.98983652,-101.4429912
16,MICHOACÁN DE OCAMPO,55,MÚGICA,0.0,0.0,0,0.0,1.0,9.0,18.97114294,-102.12380440000001
16,MICHOACÁN DE OCAMPO,56,NAHUATZEN,0.0,0.0,0,0.0,0.0,3.0,19.64520129,-101.87954509999999
16,MICHOACÁN DE OCAMPO,57,NOCUPÉTARO,0.0,0.0,0,0.0,1.0,0.0,19.09353221,-101.21593299999999
16,MICHOACÁN DE OCAMPO,58,NUEVO PARANGARICUTIRO,0.0,0.0,0,0.0,0.0,1.0,19.408253,-102.1957278
16,MICHOACÁN DE OCAMPO,60,NUMARÁN,1.0,0.0,0,1.0,1.0,7.0,20.25069142,-101.9597552
16,MICHOACÁN DE OCAMPO,61,OCAMPO,0.0,0.0,0,0.0,0.0,1.0,19.57718636,-100.3327696
16,MICHOACÁN DE OCAMPO,62,PAJACUARÁN,0.0,0.0,0,0.0,0.0,1.0,20.14516945,-102.5257347
16,MICHOACÁN DE OCAMPO,64,PARÁCUARO,0.0,0.0,0,0.0,3.0,0.0,19.06215722,-102.2122673
16,MICHOACÁN DE OCAMPO,65,PARACHO,0.0,0.0,0,0.0,0.0,3.0,19.65413944,-102.0710568
16,MICHOACÁN DE OCAMPO,66,PÁTZCUARO,1.0,1.0,0,0.0,3.0,15.0,19.49451218,-101.5990241
16,MICHOACÁN DE OCAMPO,68,PERIBÁN,0.0,0.0,0,0.0,0.0,4.0,19.49530453,-102.4526073
16,MICHOACÁN DE OCAMPO,69,LA PIEDAD,10.0,2.0,0,8.0,5.0,38.0,20.30560185,-102.0723107
16,MICHOACÁN DE OCAMPO,71,PURUÁNDIRO,0.0,0.0,0,0.0,0.0,6.0,20.11576629,-101.5280123
16,MICHOACÁN DE OCAMPO,72,QUERÉNDARO,0.0,0.0,0,0.0,0.0,6.0,19.72652045,-100.84678029999999
16,MICHOACÁN DE OCAMPO,73,QUIROGA,0.0,0.0,0,0.0,0.0,1.0,19.69518517,-101.53866529999999
16,MICHOACÁN DE OCAMPO,75,LOS REYES,0.0,0.0,0,0.0,2.0,11.0,19.65288135,-102.39532209999999
16,MICHOACÁN DE OCAMPO,76,SAHUAYO,2.0,1.0,0,1.0,1.0,5.0,20.05514443,-102.76629709999999
16,MICHOACÁN DE OCAMPO,78,SANTA ANA MAYA,6.0,0.0,0,6.0,14.0,8.0,20.03926078,-101.03889000000001
16,MICHOACÁN DE OCAMPO,79,SALVADOR ESCALANTE,0.0,0.0,0,0.0,0.0,1.0,19.38123454,-101.6880863
16,MICHOACÁN DE OCAMPO,80,SENGUIO,0.0,0.0,0,0.0,0.0,1.0,19.74619205,-100.3423339
16,MICHOACÁN DE OCAMPO,81,SUSUPUATO,0.0,0.0,0,0.0,0.0,1.0,19.19125112,-100.4068554
16,MICHOACÁN DE OCAMPO,82,TACÁMBARO,0.0,0.0,0,0.0,3.0,11.0,19.25489408,-101.4520161
16,MICHOACÁN DE OCAMPO,83,TANCÍTARO,0.0,0.0,0,0.0,1.0,5.0,19.33120059,-102.34701650000001
16,MICHOACÁN DE OCAMPO,84,TANGAMANDAPIO,1.0,0.0,0,1.0,2.0,2.0,19.89027175,-102.4536428
16,MICHOACÁN DE OCAMPO,85,TANGANCÍCUARO,0.0,0.0,0,0.0,0.0,2.0,19.87262677,-102.2486653
16,MICHOACÁN DE OCAMPO,86,TANHUATO,0.0,0.0,0,0.0,4.0,6.0,20.25925754,-102.3417862
16,MICHOACÁN DE OCAMPO,87,TARETAN,0.0,0.0,0,0.0,1.0,3.0,19.3293167,-101.8951046
16,MICHOACÁN DE OCAMPO,88,TARÍMBARO,1.0,0.0,0,1.0,0.0,9.0,19.81645171,-101.1575321
16,MICHOACÁN DE OCAMPO,89,TEPALCATEPEC,0.0,0.0,0,0.0,0.0,3.0,19.06827633,-102.8583285
16,MICHOACÁN DE OCAMPO,90,TINGAMBATO,0.0,0.0,0,0.0,0.0,4.0,19.51390295,-101.8506511
16,MICHOACÁN DE OCAMPO,91,TINGÜINDÍN,0.0,0.0,0,0.0,0.0,3.0,19.78675636,-102.50042890000002
16,MICHOACÁN DE OCAMPO,93,TLALPUJAHUA,1.0,0.0,0,1.0,1.0,1.0,19.77990209,-100.20658159999999
16,MICHOACÁN DE OCAMPO,94,TLAZAZALCA,0.0,0.0,0,0.0,0.0,2.0,20.00593005,-102.06087959999999
16,MICHOACÁN DE OCAMPO,95,TOCUMBO,0.0,0.0,0,0.0,0.0,1.0,19.64646228,-102.5936818
16,MICHOACÁN DE OCAMPO,96,TUMBISCATÍO,0.0,0.0,0,0.0,0.0,1.0,18.55037149,-102.5099927
16,MICHOACÁN DE OCAMPO,97,TURICATO,0.0,0.0,0,0.0,0.0,1.0,18.93219709,-101.4221488
16,MICHOACÁN DE OCAMPO,98,TUXPAN,0.0,0.0,0,0.0,0.0,1.0,19.56834278,-100.4878772
16,MICHOACÁN DE OCAMPO,99,TUZANTLA,0.0,0.0,0,0.0,0.0,5.0,19.22190652,-100.6179638
16,MICHOACÁN DE OCAMPO,100,TZINTZUNTZAN,7.0,2.0,0,5.0,1.0,2.0,19.60995534,-101.5495275
16,MICHOACÁN DE OCAMPO,101,TZITZIO,0.0,0.0,0,0.0,3.0,3.0,19.43172451,-100.9140338
16,MICHOACÁN DE OCAMPO,102,URUAPAN,10.0,0.0,0,10.0,7.0,81.0,19.44375355,-102.1056659
16,MICHOACÁN DE OCAMPO,103,VENUSTIANO CARRANZA,6.0,1.0,0,5.0,0.0,2.0,20.14307328,-102.6661944
16,MICHOACÁN DE OCAMPO,104,VILLAMAR,0.0,0.0,0,0.0,0.0,1.0,19.9937887,-102.586399
16,MICHOACÁN DE OCAMPO,105,VISTA HERMOSA,0.0,0.0,0,0.0,0.0,2.0,20.266237699999998,-102.4698228
16,MICHOACÁN DE OCAMPO,106,YURÉCUARO,0.0,0.0,0,0.0,2.0,8.0,20.29927539,-102.2195154
16,MICHOACÁN DE OCAMPO,107,ZACAPU,0.0,0.0,0,0.0,0.0,14.0,19.82416602,-101.82787320000001
16,MICHOACÁN DE OCAMPO,108,ZAMORA,2.0,0.0,0,2.0,15.0,24.0,20.03299374,-102.2640722
16,MICHOACÁN DE OCAMPO,109,ZINÁPARO,1.0,0.0,0,1.0,3.0,3.0,20.18249484,-102.0115488
16,MICHOACÁN DE OCAMPO,110,ZINAPÉCUARO,0.0,0.0,0,0.0,4.0,8.0,19.87073987,-100.7692898
16,MICHOACÁN DE OCAMPO,112,ZITÁCUARO,3.0,0.0,0,3.0,7.0,32.0,19.43825605,-100.33793809999999
16,MICHOACÁN DE OCAMPO,113,JOSÉ SIXTO VERDUZCO,0.0,0.0,0,0.0,1.0,4.0,20.25693699,-101.5669244
17,MORELOS,1,AMACUZAC,0.0,0.0,0,0.0,0.0,2.0,18.5900098,-99.38668735
17,MORELOS,2,ATLATLAHUCAN,5.0,2.0,0,3.0,0.0,2.0,18.93505103,-98.89450269
17,MORELOS,3,AXOCHIAPAN,0.0,0.0,0,0.0,1.0,4.0,18.5252513,-98.75211529
17,MORELOS,4,AYALA,4.0,0.0,0,4.0,1.0,5.0,18.71727159,-98.97798235
17,MORELOS,5,COATLÁN DEL RÍO,1.0,0.0,0,1.0,8.0,4.0,18.731844100000004,-99.44577414
17,MORELOS,6,CUAUTLA,11.0,2.0,0,9.0,4.0,31.0,18.83114438,-98.95695665
17,MORELOS,7,CUERNAVACA,42.0,6.0,0,36.0,19.0,136.0,18.93890042,-99.26303723
17,MORELOS,8,EMILIANO ZAPATA,5.0,0.0,0,5.0,3.0,15.0,18.81375814,-99.18090503
17,MORELOS,9,HUITZILAC,1.0,0.0,0,1.0,0.0,8.0,19.05760216,-99.23662818
17,MORELOS,11,JIUTEPEC,7.0,2.0,0,5.0,3.0,42.0,18.8851968,-99.16645965
17,MORELOS,12,JOJUTLA,2.0,2.0,0,0.0,2.0,12.0,18.58679306,-99.22125446
17,MORELOS,14,MAZATEPEC,0.0,0.0,0,0.0,1.0,4.0,18.68590921,-99.36541022
17,MORELOS,15,MIACATLÁN,1.0,0.0,0,1.0,2.0,3.0,18.80298359,-99.35518489
17,MORELOS,16,OCUITUCO,2.0,0.0,0,2.0,3.0,3.0,18.88158174,-98.78096107
